Year - Month,Event, DataCards, Deaths, Injured, Missing, Houses Destroyed, Houses Damaged, Directly affected, Indirectly Affected, Relocated, Evacuated
1994/03,BIOLOGICAL,1,,,,,,,,,
1994/03,DROUGHT,3,,,,,,,18067,,
1994/03,EXPLOSION,1,,27,,,,,,,
1994/03,FIRE,3,,,,29,,,55,,
1994/03,FLOOD,7,,,,325,400,,4206,,
1994/03,FORESTFIRE,1,,,,,,,,,
1994/03,INTOXICACION,2,2,143,,,,,,,
1994/03,LANDSLIDE,7,,1,,101,,40,252,,
1994/03,SPATE,3,,,,42,,,227,,
1994/03,STORM,4,,,,15,200,,,,
1994/03,STRONGWIND,5,,,,482,,420,1949,,
1994/04,DROUGHT,1,,,,,,,1000,,
1994/04,EXPLOSION,1,,2,,,,,,,
1994/04,FIRE,1,,,,,,,,,
1994/04,FLOOD,73,3,,2,1063,103,3167,98300,,2884
1994/04,INTOXICACION,1,2,,,,,,,,
1994/04,LANDSLIDE,23,17,9,5,571,2,130,982,,
1994/04,RAIN,8,1,,,,1,,,,34
1994/04,SPATE,5,11,,,122,,930,195,,
1994/04,STORM,2,2,,,,50,250,,,
1994/04,STRONGWIND,6,,50,,520,,1820,1730,,
1994/04,STRUCTURE,2,1,21,,2,,,,,
1994/05,BIOLOGICAL,1,,,,,,,,,
1994/05,EXPLOSION,1,3,,,,,,,,
1994/05,FIRE,1,,,,13,,,95,,
1994/05,FLOOD,64,2,4,,354,40,2064,69544,,390
1994/05,LANDSLIDE,47,4,,,15,,25,2240,,35
1994/05,OTHER,1,,,,,,,,,
1994/05,RAIN,1,,,,,,,,,
1994/05,SPATE,12,7,21,1,283,13,,2573,,
1994/05,STORM,1,,,,,,,,,
1994/05,STRONGWIND,11,,,,123,19,108,601,,
1994/05,STRUCTURE,11,,15,3,,,,,,40
1994/06,ACCIDENT,1,1,,,,,,,,
1994/06,BIOLOGICAL,1,,,,,,,,,
1994/06,EARTHQUAKE,33,566,121,,4846,8282,26457,3978,,280
1994/06,FLOOD,16,5,,,7,,122,4685,,
1994/06,LANDSLIDE,4,,,,11,,,34,,
1994/06,SPATE,4,,,,7,,,40,,
1994/06,STRONGWIND,2,,,,,,,480,,
1994/07,DROUGHT,1,,,,,,,,,
1994/07,FIRE,1,,,,,,,,,
1994/07,FLOOD,26,,4,,301,,252,116396,,675
1994/07,FORESTFIRE,1,,,,,,,,,
1994/07,LANDSLIDE,14,15,,,38,,,5347,,35
1994/07,POLLUTION,3,,,,,,,,,
1994/07,RAIN,3,,,,,,,2500,,
1994/07,SPATE,1,,,,,,,,,
1994/07,STRONGWIND,3,,,,239,,,1102,,
1994/07,STRUCTURE,3,3,4,,,,,,,
1994/08,EXPLOSION,1,1,3,,,,,,,
1994/08,FIRE,4,7,6,,66,20,864,,,
1994/08,FLOOD,28,1,,,160,92,,22712,,478
1994/08,FORESTFIRE,1,,,,,,,,,
1994/08,INTOXICACION,1,,5,,,,,,,
1994/08,LANDSLIDE,13,2,,,55,,,481,,
1994/08,LEAK,1,,17,,,,,,,
1994/08,POLLUTION,2,,,,,,,93000,,
1994/08,SPATE,2,8,,,,,,222,,
1994/08,STRONGWIND,2,,4,,156,,,803,,
1994/08,STRUCTURE,3,,,,,,,,,
1994/09,FIRE,8,,2,,5,,,18,,
1994/09,FLOOD,16,,,,426,250,5900,42416,,
1994/09,FORESTFIRE,6,2,,,,,,,,10
1994/09,INTOXICACION,4,,105,,,,,,,
1994/09,LANDSLIDE,2,3,2,,2,,,100,,
1994/09,PLAGUE,1,,,,,,,,,
1994/09,POLLUTION,2,,1120,,,,,,,
1994/09,STRONGWIND,9,1,5,,233,,,2362,,
1994/10,FLOOD,42,33,,,2007,970,8812,64520,,200
1994/10,INTOXICACION,3,,101,,,,,,,
1994/10,LANDSLIDE,11,5,,,31,13,,209,,
1994/10,SPATE,5,1,,,122,,,800,,
1994/10,STRONGWIND,3,,,,139,,,1450,,
1994/10,STRUCTURE,1,,,3,,,,,,
1994/11,EXPLOSION,1,,14,,,,,,,
1994/11,FLOOD,37,8,200,95,787,,5927,72148,,1880
1994/11,FORESTFIRE,1,,,,,,,,,
1994/11,LANDSLIDE,24,8,8,,1,,,25,,
1994/11,RAIN,8,,,,,,,68800,,
1994/11,SPATE,5,2,,,40,,105,7449,,
1994/11,STORM,1,,,,,,,,,
1994/11,STRONGWIND,3,,,,19,,,1047,,
1994/12,FIRE,1,,,,80,,432,,,
1994/12,FLOOD,3,,,,55,,,745,,
1994/12,LANDSLIDE,4,2,4,2,16,,,60,,
1994/12,PLAGUE,1,,,,,,,,,
1994/12,POLLUTION,1,,,,,,,,,
1995/01,AVALANCHE,1,,,,,,,,,
1995/01,EARTHQUAKE,61,5,61,,312,3654,17666,5553,,
1995/01,FIRE,3,,1,,20,8,192,,,
1995/01,FLOOD,2,,,,,,480,,,
1995/01,FORESTFIRE,6,,,,,,,,,
1995/01,PLAGUE,1,,,,,,,,,
1995/01,POLLUTION,1,,,,,,,,,
1995/01,STRONGWIND,1,,1,,,41,360,,,
1995/02,DROUGHT,3,,,,,17,,,,
1995/02,EARTHQUAKE,64,41,456,1,513,4231,24055,,,
1995/02,FIRE,2,,,,43,,215,,,
1995/02,FLOOD,1,,,,1,14,75,,,
1995/02,FORESTFIRE,37,,,,,,,,,
1995/02,LANDSLIDE,2,,,,,,235,,,
1995/02,POLLUTION,2,,18,,,,,,,
1995/02,STRONGWIND,2,,1,,93,24,655,,,
1995/03,DROUGHT,2,,,,,,,,,
1995/03,EARTHQUAKE,4,6,1,,108,696,6935,,,
1995/03,FIRE,1,,12,,,,,,,80
1995/03,FLOOD,2,,,,,,121,,,
1995/03,LANDSLIDE,4,,,,106,76,1593,,,
1995/03,PLAGUE,1,,,,,,,,,
1995/03,POLLUTION,1,,,,,,,,,
1995/03,SPATE,3,,,,50,,1000,90,,
1995/03,STORM,2,,,,,,,,,
1995/03,STRONGWIND,1,,,,2,5,70,,,
1995/03,STRUCTURE,2,3,17,,,,,,,
1995/04,DROUGHT,1,,,,,,,,,
1995/04,EPIDEMIC,1,,,,,,180,,,
1995/04,FIRE,1,,,,3,4,35,,,
1995/04,FLOOD,15,1,,,27,160,7808,,,207
1995/04,LANDSLIDE,6,8,2,,4,66,424,,,
1995/04,POLLUTION,2,,,,,,,20000,,
1995/04,SPATE,2,,,2,40,154,970,300,,
1995/04,STRONGWIND,5,,,,25,272,1494,,,
1995/05,ACCIDENT,1,9,,,,,,,,
1995/05,FIRE,21,,12,,23,119,740,,,
1995/05,FLOOD,16,,,,89,168,11152,,,
1995/05,INTOXICACION,1,,586,,,,,,,
1995/05,LANDSLIDE,12,16,2,,23,29,983,,,8
1995/05,LEAK,1,,,,,,,,,
1995/05,POLLUTION,3,,11,,,,,,,
1995/05,RAIN,4,,,,,,,,,
1995/05,SPATE,1,,,,,,1000,,,
1995/05,STRONGWIND,2,,1,,36,192,795,,,
1995/05,STRUCTURE,1,5,1,,3,,15,,,
1995/06,ACCIDENT,1,3,10,,,,,,,
1995/06,BIOLOGICAL,1,,,,,,,,,
1995/06,EXPLOSION,1,3,30,,30,,150,,,
1995/06,FIRE,1,,,,6,,27,,,
1995/06,FLOOD,37,3,8,4,399,1040,13103,1251,,336
1995/06,INTOXICACION,1,,96,,,,,,,
1995/06,LANDSLIDE,21,4,3,17,36,34,1047,48020,,
1995/06,LEAK,1,,,,,,,,,
1995/06,POLLUTION,2,,,,,,17800,,,
1995/06,SPATE,1,,,,,,1500,,,
1995/06,STRONGWIND,5,,,,90,359,1825,570,,
1995/06,STRUCTURE,1,,,,,,,,,
1995/07,FIRE,3,,4,,11,,57,,,
1995/07,FLOOD,48,,7,,586,1648,32213,,,
1995/07,LANDSLIDE,9,53,25,10,48,13,826,,,
1995/07,OTHER,1,,,,,,250,,,
1995/07,SPATE,3,2,3,,9,10,435,,,
1995/07,STORM,1,2,7,,103,16,498,,,
1995/07,STRONGWIND,3,,1,,8,121,651,,,
1995/08,ACCIDENT,1,,,,,,,,,
1995/08,EARTHQUAKE,14,1,,,21,144,728,10,,90
1995/08,FIRE,1,,2,,3,,29,,,
1995/08,FLOOD,147,2,42,1,2645,14039,319651,2282,,414
1995/08,LANDSLIDE,28,2,,,36,56,1115,,162,
1995/08,POLLUTION,1,,,,,,,8000,,
1995/08,RAIN,22,,,,8,,80,,,
1995/08,SPATE,4,,,,,10,300,7000,,23
1995/08,STORM,1,,,,,,,,,
1995/08,STRONGWIND,4,,,,15,93,829,,,
1995/09,ACCIDENT,1,21,1,,,,,,,
1995/09,DROUGHT,3,,,,,,,10000,,
1995/09,EPIDEMIC,2,18,,,,,,11214,,
1995/09,FIRE,6,,2,,23,3,123,,,
1995/09,FLOOD,29,1,,,333,331,14332,2728,,1560
1995/09,FORESTFIRE,4,,,,,,,,,
1995/09,LANDSLIDE,13,,,,30,54,434,,,
1995/09,LEAK,1,,1,,,,,,,
1995/09,RAIN,1,,,,,50,,,,
1995/09,SPATE,3,,,,17,37,82,250,,
1995/09,STRONGWIND,7,,,,5,146,3645,,,
1995/10,EARTHQUAKE,1,,13,,,,,,,
1995/10,ELECTRICSTORM,1,,,,,,,,,
1995/10,EXPLOSION,1,1,8,,,,,,,
1995/10,FIRE,3,,,,2,,,13,,
1995/10,FLOOD,74,2,2,20,393,2866,9731,110696,52,48
1995/10,LANDSLIDE,20,7,9,,88,172,500,3220,,63
1995/10,POLLUTION,1,,,,,,,,,
1995/10,RAIN,1,,,,,,,,,
1995/10,SPATE,2,,,,16,10,,433,,
1995/10,STORM,1,,,,35,75,768,,,
1995/10,STRONGWIND,2,,,,5,20,,121,,
1995/10,STRUCTURE,2,,75,,,,,,,
1995/11,EXPLOSION,2,1,11,,,,,,,
1995/11,FIRE,2,,1,,30,,150,,,
1995/11,FLOOD,6,,,,2,6,,52,,
1995/11,LANDSLIDE,14,4,30,,,80,,1368,,
1995/11,PLAGUE,4,,,,,,,,,
1995/11,SPATE,4,2,2,2,14,279,5000,100,,
1995/11,STRONGWIND,1,,,,,,,,,
1995/12,ELECTRICSTORM,1,,,,,,,,,
1995/12,EXPLOSION,2,9,11,,,,,,,
1995/12,FIRE,1,,,,,,,,,
1995/12,FLOOD,2,,,,30,800,4200,,,
1995/12,LANDSLIDE,3,5,,,,,,,,45
1995/12,SURGE,1,,,,10,,,,,
1996/01,EPIDEMIC,1,,,,,,,,,
1996/01,FIRE,5,,,,8,,80,35,,
1996/01,FLOOD,4,,,,15,,80,1,,
1996/01,FORESTFIRE,2,,,,,,,,,
1996/01,POLLUTION,1,,,,,,,25000,,
1996/01,SPATE,2,8,4,2,4,10,,2500,,
1996/01,STRUCTURE,3,7,1,,,,,,,
1996/01,SURGE,4,10,,,,,,,,
1996/02,FIRE,4,,,,19,,,82,,
1996/02,FLOOD,21,1,6,1,77,333,,18124,,
1996/02,HAILSTORM,1,,,,,,,,,
1996/02,LANDSLIDE,16,5,1,,109,267,2890,2340,,
1996/02,POLLUTION,1,,,,,,,,,
1996/02,RAIN,1,,,,,,,,,
1996/02,SPATE,2,5,8,1,7,,25,13,,
1996/02,STRONGWIND,10,,1,,38,700,,3607,,
1996/02,SURGE,1,,,,,10,,50,,
1996/03,BIOLOGICAL,1,,,,,,,,,
1996/03,DROUGHT,1,,,,,,,,,
1996/03,FIRE,2,,,,3,,,13,,
1996/03,FLOOD,66,2,,,242,2428,12958,39077,205,3386
1996/03,LANDSLIDE,66,37,44,1,128,369,133,157638,,5361
1996/03,LEAK,1,,,,,,,,,
1996/03,POLLUTION,2,,,,,,,,,
1996/03,RAIN,15,5,3,,12,30,,,,
1996/03,SPATE,2,,,,3,,,13,,
1996/03,STRONGWIND,6,,,,,117,,520,,
1996/03,STRUCTURE,4,,,,,,,,,
1996/03,SURGE,8,2,,10,,100,,574,,25
1996/04,BIOLOGICAL,1,,,,,,,,,
1996/04,FIRE,3,,7,,6,2,,30,,
1996/04,FLOOD,15,,5,,125,902,53,14473,,58
1996/04,FORESTFIRE,2,,,,,,,260,,
1996/04,LANDSLIDE,8,,4,,24,48,,10355,,
1996/04,RAIN,1,,,,,,,35000,,
1996/04,SPATE,6,4,21,,6,251,1137,1425,,
1996/04,STRONGWIND,5,,2,,3,129,,682,,
1996/05,BIOLOGICAL,1,,,,,,,2000,,
1996/05,ERUPTION,1,,,,,,,,,
1996/05,FIRE,3,1,,,8,,,30,,
1996/05,FLOOD,75,2,23,,742,7930,7546,123864,184,1876
1996/05,LANDSLIDE,32,12,9,,126,123,94,23855,,
1996/05,OTHER,1,,,,,50,,1000,,
1996/05,RAIN,11,,,,,9,,40000,,
1996/05,SPATE,3,,2,,,3,,18,,
1996/05,STORM,1,,,,,,,,,
1996/05,STRONGWIND,14,,3,,47,396,135000,4683,,
1996/06,ACCIDENT,1,,,,,,,,,
1996/06,EXPLOSION,1,,1,,,,,,,
1996/06,FIRE,2,,,,,,,,,
1996/06,FLOOD,77,2,4,,63,1891,30993,45342,,73
1996/06,LANDSLIDE,21,1,1,,71,436,23,6666,,23
1996/06,LEAK,1,,,,,,,,,
1996/06,OTHER,1,,,,,,,,,
1996/06,PLAGUE,4,,,,,,,,,
1996/06,RAIN,7,,,,,,,,,
1996/06,SPATE,2,,,,4,3,435,104,,
1996/06,STRONGWIND,5,,25,,,231,,676,,
1996/06,SURGE,1,,,,,,288,,,
1996/07,EXPLOSION,1,,,,,,,,,
1996/07,FIRE,3,,4,,30,,260,250,,
1996/07,FLOOD,144,11,33,,2569,16884,199610,479163,,7075
1996/07,INTOXICACION,1,3,1,,,,,,,
1996/07,LANDSLIDE,27,23,36,1,45,125,170,3442,,170
1996/07,PANIC,1,,111,,,,,,,
1996/07,PLAGUE,1,,,,,,,,,
1996/07,RAIN,2,,,,,,45,,,
1996/07,SPATE,3,2,2,8,1,,5000,,,
1996/07,STORM,1,,,,,,,,,
1996/07,STRONGWIND,5,,11,,10,226,188,941,,100
1996/07,SURGE,3,2,1,,43,20,480,1087,,
1996/08,ACCIDENT,2,8,8,4,,,,,,
1996/08,EXPLOSION,1,,,,,,,,,
1996/08,FIRE,2,,3,,13,3,,81,,
1996/08,FLOOD,14,,,,13,720,16964,32023,,
1996/08,LANDSLIDE,8,4,,,48,77,100,1331,,
1996/08,PANIC,1,3,40,,,,,,,
1996/08,SPATE,2,,,,40,,3364,,,
1996/08,STRONGWIND,4,,,,2,111,,584,,
1996/08,STRUCTURE,1,,,,,,,210000,,
1996/09,ACCIDENT,1,,8,,,,,,,
1996/09,FIRE,4,3,,,4,,,29,,
1996/09,FLOOD,13,2,2,2,3,171,225,5011,,237
1996/09,HAILSTORM,1,,,,,,,,,
1996/09,INTOXICACION,1,,2000,,,,,,,
1996/09,LANDSLIDE,7,3,11,,11,12,,335,,
1996/09,OTHER,1,,,,,,,72,,
1996/09,POLLUTION,2,,,,,,,,,
1996/09,SPATE,1,1,,,2,,,30,,
1996/09,STORM,1,,1,,,,,235,,
1996/09,STRONGWIND,7,2,5,,8,1101,,6669,,
1996/09,STRUCTURE,1,,,,,,,,,
1996/10,EXPLOSION,1,2,,1,,,,,,
1996/10,FIRE,3,,1,,3,,,250,,
1996/10,FLOOD,57,20,3,30,355,1078,8478,25427,94,724
1996/10,LANDSLIDE,23,21,2,1,23,96,,665,,
1996/10,POLLUTION,2,,,,,,,,,
1996/10,RAIN,1,,,,,,,,,
1996/10,SPATE,4,1,2,1,220,57,15,1100,,
1996/10,STRONGWIND,1,,,,2,40,,215,,
1996/11,BIOLOGICAL,1,,,,,,,,,
1996/11,FIRE,1,,,,,,,,,
1996/11,FLOOD,25,,,,267,1794,3096,20262,,
1996/11,FORESTFIRE,1,,,,,,,,,
1996/11,LANDSLIDE,8,1,4,,53,238,,1016,,
1996/11,POLLUTION,1,,,,,,,2500,,
1996/11,STRONGWIND,4,,4,,25,135,,1032,,
1996/12,ACCIDENT,2,12,37,,,,,,,
1996/12,EXPLOSION,1,1,6,,,,,,,
1996/12,FIRE,10,,2,,,,,,,
1996/12,FLOOD,11,,560,,135,304,5667,7872,,2538
1996/12,INTOXICACION,1,,37,,,,,,,
1996/12,LANDSLIDE,7,7,4,3,3,111,,625,,
1997/01,ELECTRICSTORM,2,,,,,,,30000,,
1997/01,FIRE,3,,,,76,,100,151,,
1997/01,FLOOD,35,1,5,,60,2537,12841,16678,,2065
1997/01,LANDSLIDE,62,94,7,,334,760,1134,21458,,968
1997/01,POLLUTION,1,,,,,,,,,
1997/01,RAIN,8,,,,,,,,,
1997/01,SPATE,3,1,12,4,20,40,200,300,,
1997/01,STRONGWIND,8,,,,3,2,,4096,,
1997/01,STRUCTURE,1,,,,,,,,,
1997/02,FLOOD,6,,,,151,8,1824,497,,15
1997/02,LANDSLIDE,5,,,,5,66,,344,,
1997/02,PLAGUE,2,,,,,,,,,
1997/02,POLLUTION,1,,,,,,,,,
1997/02,STRUCTURE,1,,,,1,,7,,,
1997/03,BIOLOGICAL,1,,,,,,,,,
1997/03,EARTHQUAKE,1,,1,,29,,,145,,
1997/03,FIRE,1,4,,,1,,,,,
1997/03,FLOOD,19,2,28,,377,1131,784,11726,,450
1997/03,FORESTFIRE,5,,,,,,,,,
1997/03,INTOXICACION,1,,35,,,,,,,
1997/03,LANDSLIDE,10,14,19,,47,160,326,9496,,326
1997/03,POLLUTION,7,,,,,,,31278,,
1997/03,SPATE,3,,,,13,37,,1732,,
1997/03,STRONGWIND,6,,,,,236,,1125,,
1997/04,DROUGHT,1,,,,,,,3500,,
1997/04,FIRE,1,,,,13,2,,65,,
1997/04,FLOOD,5,,,,23,36,72,933,,
1997/04,FORESTFIRE,1,,,,,,,,,62
1997/04,LANDSLIDE,6,9,11,2,6,13,,850,,
1997/04,SPATE,1,,,,,,,,,
1997/04,STRONGWIND,1,,,,,39,,160,,
1997/04,STRUCTURE,1,,,,,,,,,
1997/05,FLOOD,16,5,,2,79,450,960,19441,,
1997/05,FORESTFIRE,1,,,,,,,,,
1997/05,LANDSLIDE,6,7,,5,12,64,,586,,49
1997/05,SPATE,1,,,,3,32,,175,,
1997/05,STORM,1,,,,10,,,10000,,
1997/06,FIRE,4,,5,,1,2,,724,,
1997/06,FLOOD,17,3,1,1,54,654,38,5505,,
1997/06,FORESTFIRE,1,,,,,,,,,
1997/06,INTOXICACION,1,,40,,,,,,,
1997/06,LANDSLIDE,7,,,,,,,35,,
1997/06,PLAGUE,3,,,,,,,,,
1997/06,POLLUTION,1,,,,,,,,,
1997/06,RAIN,1,,,,,,,,,
1997/06,STRONGWIND,2,,,,17,59,,683,,
1997/07,DROUGHT,1,,,,,,,270000,,
1997/07,FIRE,4,,1,,24,,,182,,
1997/07,FLOOD,26,2,4,,171,256,,9392,,66
1997/07,FORESTFIRE,26,1,2,,,,,,,
1997/07,HAILSTORM,1,,,,,,,,,
1997/07,LANDSLIDE,4,,,,5,10,,35,,
1997/07,PLAGUE,1,,,,,,,,,
1997/07,SPATE,1,,,,,,,,,
1997/07,STRONGWIND,14,,10,,3,311,,2150,,
1997/08,FIRE,1,,,,,,,,,
1997/08,FLOOD,9,,,,15,17,,2720,,
1997/08,FORESTFIRE,16,1,1,,1,,,,,
1997/08,LANDSLIDE,3,,,,,41,,260,,
1997/08,POLLUTION,2,,,,,,,164,,
1997/08,SPATE,4,,,,30,26,,465,,
1997/08,STRONGWIND,12,,2,,11,766,,4625,,
1997/08,SURGE,2,,,,17,,,325,,
1997/09,EARTHQUAKE,3,,14,,6,23,,135,,
1997/09,FIRE,2,,,,11,10,,113,,
1997/09,FLOOD,7,,,,50,,,537,,
1997/09,FORESTFIRE,13,,,,370,5,,1861,,
1997/09,INTOXICACION,2,1,89,,,,,,,
1997/09,PLAGUE,19,,,,,,,,,
1997/09,SPATE,2,,,,,,15000,,,
1997/09,STRONGWIND,13,,14,,43,842,,5498,,
1997/09,SURGE,2,,,,510,505,,2483,,
1997/10,DROUGHT,2,,,,,,,,,
1997/10,FIRE,1,,,,13,,,88,,
1997/10,FLOOD,10,1,18,,39,261,,20380,,
1997/10,FORESTFIRE,1,,,,,,,500,,
1997/10,LANDSLIDE,1,,,,1,22,,360,,
1997/10,OTHER,1,,,,,,,,,
1997/10,SPATE,4,,,,44,,,200,,
1997/10,STRONGWIND,7,,,,8,208,,1077,,
1997/10,SURGE,5,,,,62,106,,2439,,
1997/11,FIRE,1,2,,,5,,,40,,
1997/11,FLOOD,3,,,,3,50,,52450,,
1997/11,FORESTFIRE,9,,,,,,,,,
1997/11,LANDSLIDE,4,,,,1,9,80,332,,80
1997/11,RAIN,1,,,,1,21,,117,,
1997/11,SPATE,1,,,,8,50,100,56,,
1997/11,STRONGWIND,3,,,,,105,,625,,
1997/11,SURGE,1,,,,,,,,,
1997/12,BIOLOGICAL,1,,,,,,,3500,,
1997/12,FLOOD,1,,,,15,,60,,,
1997/12,FORESTFIRE,3,,,,,,,,,
1997/12,PLAGUE,1,,,,,,,,,
1997/12,RAIN,1,,,,,26,,130,,
1997/12,STRONGWIND,2,,,,,46,,314,,
1997/12,STRUCTURE,1,4,,,,,,7950,,
1998/01,BIOLOGICAL,1,,,,,,,80000,,
1998/01,DROUGHT,67,,,,,,,5000,,
1998/01,EXPLOSION,1,,,,,,,,,50
1998/01,FIRE,2,,,,9,,,50,,
1998/01,FLOOD,5,,7,,15,624,,3355,,
1998/01,FORESTFIRE,15,,,,,,,,,
1998/01,INTOXICACION,1,,18,,,,,,,
1998/01,LANDSLIDE,8,12,12,,10,,734,3550,,734
1998/01,PLAGUE,4,1,59,,,,,,,
1998/01,POLLUTION,1,,,,,,,5000,,
1998/02,BIOLOGICAL,2,,,,,,,,,
1998/02,DROUGHT,5,,,,,,,500079,,
1998/02,EPIDEMIC,2,2,,,,,,1584,,
1998/02,EXPLOSION,1,,1,,,,,,,
1998/02,FLOOD,1,1,4,,2,,,998,,
1998/02,FORESTFIRE,2,,,,,,,,,
1998/02,LANDSLIDE,6,,,,30,15,,302,,
1998/02,PLAGUE,5,,,,,,,,,
1998/02,RAIN,1,,,,,,,35000,,
1998/02,STRONGWIND,2,,,,,44,,220,,
1998/02,STRUCTURE,1,,,,,,,35000,,
1998/02,SURGE,2,,,,,,120,,,
1998/03,BIOLOGICAL,1,,,,,,,312,,
1998/03,DROUGHT,4,,,,,,,1380,,
1998/03,FIRE,2,,3,,16,1,,135,,
1998/03,FLOOD,2,,,,30,,,282,,
1998/03,FORESTFIRE,7,,,,,,,,,
1998/03,STRONGWIND,9,,1,,61,433,,3262,,
1998/03,SURGE,2,,,,29,21,,225,,
1998/04,BIOLOGICAL,2,,,,,,,,,
1998/04,FIRE,3,1,1,,,,,,,
1998/04,FLOOD,15,4,20,,13,181,2445,6935,,120
1998/04,LANDSLIDE,12,2,9,,6,1523,20,703,,
1998/04,LEAK,1,,,,,,,,,
1998/04,RAIN,1,,,,,,500,,,
1998/04,SPATE,3,,,,,,,248,,
1998/04,STRONGWIND,9,,,,35,489,,4403,,
1998/04,STRUCTURE,1,1,2,,,,,,,
1998/05,ACCIDENT,1,3,,2,,,,,,
1998/05,EPIDEMIC,1,2,,,,,,32,,
1998/05,FLOOD,69,1,8,3,26,834,127,60947,5,343
1998/05,LANDSLIDE,27,6,14,,17,16,,13395,,5
1998/05,POLLUTION,1,,,,,,,,,
1998/05,RAIN,4,,,,,,17,10000,,
1998/05,SPATE,9,2,,,4,6,,1503,,
1998/05,STRONGWIND,12,1,1,,,250,,11060,,
1998/05,STRUCTURE,1,,,,,,110,,110,110
1998/06,DROUGHT,2,,,,,,,,,
1998/06,FIRE,1,,,,33,,,200,,
1998/06,FLOOD,29,,,,102,857,,21205,,
1998/06,LANDSLIDE,1,,,,,15,,,,
1998/06,PLAGUE,9,,,,,,,,,
1998/06,SPATE,2,,,,,53,,12000,24,
1998/06,STORM,1,,,,15,,216,,,
1998/06,STRONGWIND,2,,,,2,64,,330,,
1998/07,DROUGHT,1,,,,,,,,,
1998/07,FIRE,2,,,,41,,,208,,
1998/07,FLOOD,47,3,,,63,835,,50281,,
1998/07,FORESTFIRE,1,,,,,,,,,
1998/07,INTOXICACION,1,1,1,,,,,,,
1998/07,LANDSLIDE,3,,,,8,,,284,,
1998/07,POLLUTION,2,,,,,,,,,
1998/07,SPATE,1,,,,,,,60,,
1998/07,STRONGWIND,5,,,,,102,,549,,
1998/08,FIRE,4,3,9,,18,,,90,,
1998/08,FLOOD,25,1,,,159,725,,11370,,
1998/08,LANDSLIDE,2,,,,,,,49,,
1998/08,POLLUTION,1,,,,,,,,,
1998/08,STRONGWIND,18,,9,,16,405,,3700,,
1998/09,EXPLOSION,1,,9,,4,,,20,,
1998/09,FLOOD,11,,,,54,149,,7032,,
1998/09,LANDSLIDE,14,3,1,,69,58,61,993,,61
1998/09,POLLUTION,2,,,,,,,,,
1998/09,RAIN,3,,,,,,,,,
1998/09,SPATE,1,,,,,,,325,,
1998/09,STORM,2,,,,4,,,,,
1998/09,STRONGWIND,5,,,,2,164,,1255,,
1998/10,EXPLOSION,3,71,67,2,39,29,,1228,,
1998/10,FIRE,3,,,,5,2,,69,,
1998/10,FLOOD,34,1,42,,406,892,2660,34679,,24
1998/10,LANDSLIDE,15,7,1,,5,,,107,,
1998/10,POLLUTION,1,,,,,,,,,
1998/10,RAIN,1,,,,2,,,10,,
1998/10,SPATE,2,5,5,,9,34,,930,,
1998/10,STRONGWIND,5,,1,,5,125,,672,,
1998/11,FIRE,2,4,1,,5,,48,,,
1998/11,FLOOD,45,,,,161,933,48,28738,,229
1998/11,LANDSLIDE,15,2,3,,75,158,309,1721,,309
1998/11,OTHER,2,,,,,,,,,
1998/11,RAIN,4,,,,49,189,,1687,,
1998/11,STORM,1,,,,,8,,,,
1998/11,STRONGWIND,4,,3,,6,80,,582,,
1998/12,EXPLOSION,2,22,136,,42,24,,130,,
1998/12,FLOOD,33,1,2,,64,377,,43881,,
1998/12,HAILSTORM,1,,,,,,,,,
1998/12,LANDSLIDE,2,,,,1,,,80,,
1998/12,OTHER,1,,,,,,,,,
1998/12,RAIN,1,1,,,,,,250000,,
1998/12,SPATE,1,,,,,,,40,,
1998/12,STORM,3,1,11,,,,,,,
1998/12,STRONGWIND,1,,,,,,,125,,
1998/12,STRUCTURE,1,,,,,,,20000,,
1999/01,BIOLOGICAL,4,,,,,,,,,
1999/01,EARTHQUAKE,32,1185,115,677,35949,43422,160336,,,
1999/01,EXPLOSION,1,15,,,,,,,,
1999/01,FIRE,5,1,4,,,,,,,
1999/01,FLOOD,32,4,3,,13,304,1169,48393,,
1999/01,LANDSLIDE,24,3,1,4,17,80,,605,,
1999/01,RAIN,1,,,,,,,166000,,
1999/01,SPATE,2,,,,,,180,133,,24
1999/01,STORM,1,,,,,20,,,,
1999/01,STRONGWIND,6,,,,,172,,2132,,
1999/02,ACCIDENT,1,1,9,,,,,,,
1999/02,EARTHQUAKE,1,,,,,6,,12,,
1999/02,FIRE,2,,,,3,,312,15,,
1999/02,FLOOD,95,11,3,,470,4098,6070,70683,,1559
1999/02,LANDSLIDE,53,9,8,,32,127,29,1991,,25
1999/02,PLAGUE,2,,,,,,,,,
1999/02,RAIN,1,,,,,,,163,,
1999/02,SPATE,3,,2,2,4,30,200,730,,200
1999/02,STRONGWIND,3,,,,2,128,,641,,
1999/03,BIOLOGICAL,1,,,,,,,,,
1999/03,FIRE,1,,,,1,,,4,,
1999/03,FLOOD,59,13,,,50,3705,240,89107,,
1999/03,FORESTFIRE,1,,,,,,,,,
1999/03,LANDSLIDE,15,11,1,,30,3,45,9119,,
1999/03,RAIN,2,,,,,,,,,
1999/03,SPATE,1,,,,,6,,30,,
1999/03,STRONGWIND,7,1,7,,12,104,,1737,,
1999/03,STRUCTURE,1,,42,,,,,,,
1999/04,ERUPTION,1,,,,,,,,,308
